f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.5670450793544564,0.5304253836344055,0.5255421284404576,0.5643628348819558,0.4057783506930168,0.5382266275149038,0.5885677001953633,0.6632525697464235,0.15135704908142295,0.13325799667014074,0.101152584,0.086671755,0.343766792929874,0.21387434404824288,0.0,0.22471304,0.0008208461029968469,0.3476464523022266,0.3476464734604554,1.0,0.0,0.0,0.26086956,0.6666667,0.16149075,0.6875549,1.0,0.5000000000000001,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,1.56,2023-01-20T06:00:00,EURUSD,H1,1,BUY,-19.403457336396592,23,"hit_tp=False,hit_sl=True,regime=1"
0.5753509124507659,0.5446696788787678,0.5366420904062477,0.5254891958804062,0.25278571800803906,0.2584622751903572,0.5870972861078726,0.5817274698639097,0.03778050726683043,0.24361108273976625,0.24757569,0.28408554,0.12684861285301155,0.6879127886399644,0.0,0.07078181,0.03493045119854325,0.5516258224968245,0.551625838930026,0.0,0.0,1.0,0.7826087,1.0,0.21920317,0.46392375,1.0,0.08333333333333331,0.1666666904761904,0.916666644444443,0.1666666666666668,0.8333333333333331,0.16666666666666663,0.1666666666666668,1.0,2.0,2021-05-16T18:00:00,EURUSD,H1,4,BUY,72.85776481002371,51,"hit_tp=True,hit_sl=False,regime=4"
0.5701854105956329,0.5315463020727628,0.5341379525748777,0.574280230304902,0.3597933853111033,0.47361388497566803,0.6748352033559032,0.6849062329503103,0.5174584710475082,0.30506120773344475,0.2768823,0.20484073,0.20717359527354848,0.7166230507494916,0.0,0.508053,0.04502511101097422,0.8410919090321551,0.8410919100987277,1.0,0.0,0.0,0.82608694,0.16666667,0.2371953,0.58216363,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,-1.0,1.6900000000000002,2020-12-15T19:00:00,EURUSD,H1,1,BUY,-20.110179979416777,11,"hit_tp=False,hit_sl=True,regime=1"
0.5732471610495361,0.5364638707764378,0.5362461249392262,0.5642285428203162,0.2602507129310675,0.35252450950620345,0.44332874047237475,0.5196125504837318,0.2965836177950171,0.2144867326226064,0.1514929,0.19256124,0.02563984722728502,0.6517381005161433,0.0,0.13319594,0.004798524942386088,0.47161221401932396,0.4716122712608667,1.0,0.0,0.0,0.3043478,0.16666667,0.10723292,0.63864815,1.0,0.5000000000000001,1.0,0.5,1.0,0.0,1.0,1.0,1.0,2.0,2023-01-17T07:00:00,EURUSD,H1,2,SELL,17.752737245906314,22,"hit_tp=True,hit_sl=False,regime=2"
0.5769918381537172,0.5461108245496423,0.5459037301221894,0.5838245622398212,0.5471679794898294,0.6421772115301239,0.6296443774454669,0.516711437851662,0.07362591941755517,0.3613799976399449,0.23028243,0.34307688,0.26062747772831596,0.2435905130520217,0.0,0.08242116,0.003766780632137516,0.596521596044757,0.5965216256003897,0.0,1.0,0.0,1.0,0.8333333,0.2311358,0.62653595,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,1.6900000000000002,2020-09-12T23:00:00,EURUSD,H1,3,BUY,-8.374582727084245,10,"hit_tp=False,hit_sl=True,regime=3"
0.5767465249215513,0.5461496792442861,0.5480544757380406,0.5868659920037325,0.5509171304377056,0.5262555325343561,0.5833357608399454,0.7123341920191312,0.18044042082642525,0.2800461698188608,0.23631541,0.3141195,0.027663401724096627,0.3268579864321,0.0,0.30466834,0.0034006110773337405,0.6270423681789992,0.6270423706822473,0.0,1.0,0.0,0.47826087,0.0,0.28310287,0.3698437,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,2.0,2022-04-04T11:00:00,EURUSD,H1,3,BUY,-9.84727431370569,34,"hit_tp=False,hit_sl=True,regime=3"
0.5747691386771699,0.5439848772104294,0.5432136757527387,0.5806586304064646,0.34660809271693654,0.28784642227028506,0.35269962134033084,0.4812499953003415,0.25589837535390253,0.25190986969123935,0.051670756,0.1525711,0.08579089016434004,0.3060816937137265,0.0,0.2857305,0.004315110941225509,0.6746968733987335,0.6746968890058965,0.0,1.0,0.0,0.5217391,0.0,0.1001889,0.59423184,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,-1.0,2.0,2021-05-24T12:00:00,EURUSD,H1,3,BUY,-7.027698112864744,24,"hit_tp=False,hit_sl=True,regime=3"
0.58056525250404,0.5492044033559722,0.5510676937091636,0.5899714534334445,0.4869908644155429,0.3833404003155093,0.45503510285251736,0.6515972877115908,0.5490259329415559,0.44943407265201785,0.7475382,0.51967275,0.051820337332082626,0.3182236656977125,0.0,0.66138184,0.03218760066286821,0.6254939367162436,0.6254940063487168,1.0,0.0,0.0,0.08695652,0.5,0.6548357,0.61950594,0.5000000000000001,1.0,1.0,0.5,1.0,0.0,1.0,1.0,-1.0,1.6900000000000002,2021-05-27T02:00:00,EURUSD,H1,2,SELL,-16.330148173669954,8,"hit_tp=False,hit_sl=True,regime=2"
0.5769674248874546,0.5447048897649224,0.5470399100341485,0.5837985603118983,0.11574532295817379,0.26866525492723403,0.3174075616704903,0.44932381313212416,0.3112533586752015,0.3822246990681749,0.35375473,0.49051923,0.09169447932653563,0.6753477670354784,0.0,0.18276037,0.009036741068898076,0.6048149466337157,0.6048149090148525,0.0,1.0,0.0,0.04347826,0.16666667,0.25604352,0.50199807,1.0,0.3333333333333333,0.6666667142857141,0.6666666777777784,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.6666666666666667,1.0,2.0,2021-04-27T01:00:00,EURUSD,H1,3,BUY,6.80396682853468,12,"hit_tp=True,hit_sl=False,regime=3"
0.5709437604244852,0.5362614603647482,0.5309089775817537,0.5678575024423151,0.44930337855900093,0.47454756581450364,0.43276564607647255,0.5651105515444044,0.3026765781605947,0.17924771753907728,0.07896571,0.23657557,0.24342751841777055,0.24973822054862851,0.0,0.3290264,0.027242668255758516,0.8935345039560209,0.8935345382300208,1.0,0.0,0.0,0.95652175,0.5,0.23994394,0.5702381,0.5000000000000001,0.5000000000000001,0.4285714761904761,0.0,0.0,0.0,1.0,0.3333333333333332,-1.0,1.6900000000000002,2023-01-19T22:00:00,EURUSD,H1,1,BUY,-14.955092515688271,7,"hit_tp=False,hit_sl=True,regime=1"
