f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.4219382323320934,0.4276375043011339,0.4932198933540358,0.47553955243620305,0.17161645185919663,0.16519607618917231,0.448739584630778,0.3777259534098316,0.3730059897146457,0.3952938765524387,0.40854472,0.6432293951735564,0.07586872163657844,0.28853349744238277,0.5,0.49518564,0.008523597109074058,0.9407532556727841,0.9407532563958184,0.0,1.0,0.0,0.0,0.6666667,0.36994812,0.5052367250919209,1.0,0.3333333333333333,0.8000001028571486,0.1999999519999923,0.8000000000000003,0.20000000000000007,0.7999999999999998,0.8000000000000003,1.0,2.0,2020-04-10T00:00:00,EURUSD,H1,3,BUY,10.633187160542512,43,"hit_tp=True,hit_sl=False,regime=3"
0.36616733702042065,0.36092825285792984,0.45716440317881396,0.45217563655506027,0.35338408161770846,0.2559558969543037,0.31859377290875657,0.36006686162480506,0.6351674164787156,0.5509196961810297,0.7781816,0.4514393723559494,0.49655899624070343,0.8622186127493643,0.5,0.5804004,0.37578491485129123,0.7188512254042102,0.7188512532428496,0.0,0.0,1.0,0.0,0.33333334,0.5810356,0.5343749897150694,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.56,2020-03-11T00:00:00,EURUSD,H1,5,SELL,-94.92567840884814,38,"hit_tp=False,hit_sl=True,regime=5"
0.49951348375369214,0.5418048408493108,0.6297087745053956,0.6286621420273042,0.49502617123619175,0.3893660486862824,0.5030542925178478,0.3697446578250203,0.7240839859256187,0.8583553953546014,0.9912374,0.9384576193058533,0.5523212946610143,0.8796287639631906,0.5,0.54041433,0.2708165978768954,0.13977337993924688,0.13977336602970253,0.0,0.0,1.0,0.95652175,0.33333334,0.95337844,0.5054248672633398,0.08333333333333331,1.0,0.2000000400000022,0.7999999279999885,0.20000000000000018,0.7999999999999999,0.1999999999999999,0.20000000000000018,1.0,1.5,2020-01-01T22:00:00,EURUSD,H1,4,SELL,72.4110077824891,13,"hit_tp=True,hit_sl=False,regime=4"
0.42308470735320297,0.42188897395113467,0.47958613779672604,0.47399040187735825,0.33135926340583544,0.35341142616766613,0.39783921965335184,0.34227580847218797,0.6890980913988412,0.6693875778662933,1.0,0.6084190535550786,0.15722293051605155,0.7562706481902741,0.5,0.4670169,0.026731561892776656,0.9270149226245514,0.9270149479228067,1.0,0.0,0.0,0.4347826,0.33333334,0.5283068,0.5479095497129999,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-02-19T10:00:00,EURUSD,H1,1,BUY,-9.858473694352998,5,"hit_tp=False,hit_sl=True,regime=1"
0.4087604105555653,0.4220057776810923,0.4736688573732003,0.46636006045908335,0.33008609286285256,0.33702571631408595,0.47439514907726116,0.38873495934618296,0.49026312570892017,0.4415237346224983,0.25656575,0.5138156448969639,0.10120399056535967,0.7387803535711017,0.5,0.38419273,0.04890580836989955,0.9361165023685891,0.9361165031482095,1.0,0.0,0.0,0.39130434,0.8333333,0.31859455,0.5118233047546598,0.41666666666666663,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-02-15T09:00:00,EURUSD,H1,2,SELL,-13.177453528858685,5,"hit_tp=False,hit_sl=True,regime=2"
0.3882977761927561,0.3125706697649523,0.3954548211470005,0.3165634972496916,0.3125382958028112,0.23205227836135955,0.3784630686140095,0.3491989560699214,0.3732516574658407,0.500108028228782,0.103178106,0.2864311707796596,0.42068412334740474,0.1808747822222092,0.5,0.26256716,0.0994998997489566,0.5226980133306535,0.5226979337290777,0.0,0.0,1.0,0.39130434,1.0,0.22557653,0.6911988056504367,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.56,2020-03-15T09:00:00,EURUSD,H1,5,BUY,-99.61977701692604,24,"hit_tp=False,hit_sl=True,regime=5"
0.4355916424134265,0.4020871082017559,0.47784062390693066,0.5175976269389005,0.29499296329016395,0.32281348712575475,0.38612541600578376,0.39946398185411336,0.6398400538494402,0.5977903222903436,0.80861527,0.4781023168691908,0.3185092517213575,0.8066276811405868,0.5,0.58140117,0.20588755436424666,0.9431234251707299,0.9431234258648392,0.0,0.0,1.0,0.9130435,1.0,0.7149997,0.6381757299030568,0.08333333333333331,1.0,0.2000000400000022,0.7999999279999885,0.20000000000000018,0.7999999999999999,0.1999999999999999,0.20000000000000018,-1.0,1.3,2020-01-19T21:00:00,EURUSD,H1,4,SELL,-35.12830966010405,5,"hit_tp=False,hit_sl=True,regime=4"
0.413494907138163,0.4163155439511324,0.47649307246185557,0.46951035218332327,0.614580901702491,0.5009421360456942,0.476830170364164,0.43835486064258583,0.3182778489003835,0.46601808717679816,0.18646157,0.37587943738082996,0.3709488077615724,0.19640320844405013,0.5,0.32291836,0.018388713026075434,0.9064650981204114,0.9064650992618911,1.0,0.0,0.0,0.13043478,0.16666667,0.2584692,0.46225273742666834,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.95,2020-09-15T03:00:00,EURUSD,H1,1,BUY,20.104976089612148,10,"hit_tp=True,hit_sl=False,regime=1"
0.5266247281378511,0.49744297404078963,0.5882508301426077,0.46699399484532406,0.14323856729710804,0.2726944583025305,0.413135786218184,0.37173179406370865,0.6363355885793813,0.5566989841405524,1.0,0.7412233770635408,0.06891969779476992,0.7287004849926549,0.5,0.69895256,0.3952837658911763,0.9007756954968257,0.9007756967077373,0.0,0.0,1.0,0.4347826,0.33333334,0.812024,0.3189773903840212,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.3,2020-01-15T10:00:00,EURUSD,H1,5,SELL,-108.9933497101181,6,"hit_tp=False,hit_sl=True,regime=5"
0.4250296979174145,0.4324258581478438,0.48840537984023136,0.4654401496850859,0.10252337809264554,0.13918246212457577,0.4069924361749116,0.39314643625464785,0.30065994993595585,0.4318186880929824,0.42259565,0.5912030255604126,0.05364423110632246,0.7239311812650445,0.5,0.2790277,0.021736803128202142,0.7597049560249571,0.7597048735310004,1.0,0.0,0.0,0.39130434,0.8333333,0.3155161,0.5140152082182513,1.0,0.41666666666666663,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.3,2020-08-08T09:00:00,EURUSD,H1,1,BUY,-11.812224003386884,8,"hit_tp=False,hit_sl=True,regime=1"
