score,outcome,rr
0.5474858639571509,-1,-0.8797713716264475
0.12341681258515164,-1,-1.4700892709443283
0.06957872330623986,-1,-1.0709191982999295
0.7582019940820826,1,2.2628887811485234
0.410573618563364,-1,-1.1585149602114948
0.5771735923271148,1,1.3845698419497101
0.7580497138278913,-1,-2.611815375413752
0.2065026466630335,-1,-0.16944863984030628
0.41364387734227936,-1,-0.48718608955850856
0.1761094143962268,-1,-2.363276585413609
0.7269984820010161,1,0.6351010674102314
0.17548477589495468,1,1.2846878277386882
0.8595842007661362,1,3.918632997159253
0.2763457986076461,-1,-0.9149816841704844
0.3120073410831274,-1,-1.5256996337046704
0.3441564414640394,-1,-1.2279140819456262
0.59716438517839,1,4.485712267436396
0.9278648275984609,1,2.9232345040900176
0.6207448162404274,1,1.341764833044279
0.6989327161746401,1,4.46506634899518
0.7207580949431729,1,6.417208773303302
0.3663011825929758,-1,-1.1709515465002582
0.3348379140137607,-1,-5.109608210479746
0.6074083398196939,1,6.918809302610377
0.5720775956988398,-1,-2.004748574124769
0.6958656885019969,1,3.340018226941633
0.6587988175088327,1,3.6724283256337094
0.46111101056470466,-1,-0.7248495441141263
0.6306284162317781,1,3.5194547507816214
0.20329522309408904,-1,-0.752796976725793
0.8525440482890577,1,1.6891862468530265
0.9068381533900631,1,10.078830544288301
0.19780900553451988,-1,-2.9436241996987134
0.5234383056555518,-1,-0.8033269004320316
0.8737148763777873,1,3.268359997143459
0.2262099578311696,-1,-1.2228958984322305
0.21278416519205312,-1,-2.194768956127852
0.7331625510955372,-1,-2.766090230026568
0.05249310098843321,-1,-4.120068862795409
0.6818810564068721,1,0.6464432761131873
0.7917726053950687,1,2.3432195793570783
0.5500462694314947,1,0.6200663121005576
0.7358398533066718,-1,-0.7700681701419737
0.2721893533871198,-1,-0.07699130637099261
0.8556993752272587,1,2.6228578041571486
0.17719384516828302,-1,-1.1850377311379883
0.891227145937226,1,1.9055472992356022
0.16993321475425413,-1,-1.5476642491698116
0.4211672668061458,-1,-1.201700259812352
0.8551914459929665,1,4.224024219935944
0.6702247364186558,1,1.8071447957267148
0.8337582622755575,1,2.596745381491989
0.45505719552882423,1,4.809943274775815
0.20847881843119906,-1,-0.1368823447939991
0.8920246663733958,1,5.729656846946305
0.4742107732595501,-1,-0.6499500094035987
0.6287303709431165,1,0.562129643452667
0.2810827671080261,1,1.7250003462619063
0.44299883241119253,-1,-1.7257298634677622
0.40509107886314294,-1,-1.9666060438234754
0.9263860539960742,1,2.637088629742747
0.4024855752919918,-1,-5.96102042706272
0.29609840440555996,-1,-3.2572411137214665
0.31392447577672294,-1,-0.08950920641745116
0.3986331092111167,-1,-1.569278558630503
0.5154745139804396,-1,-1.6416270528712946
0.5537083095201262,1,0.8058998374583286
0.7211866829274878,1,2.8297205982640588
0.4244841686746832,1,4.629353198451331
0.5237603508829973,-1,-0.8384948222817454
0.5531394124391129,-1,-2.1937408775188145
0.8837999794429472,1,6.502742888529288
0.036998622991866764,-1,-0.5677729391772046
0.94021454310794,1,2.375969763058337
0.5356027034012082,1,2.0588817771531174
0.5629959730844023,1,8.431673132530301
0.8548143947923875,1,1.9716203056591737
0.18281213084190862,-1,-1.2407527783741383
0.8575114518199538,1,3.11640393801106
0.8518018500303597,-1,-1.1777161227385604
0.3855181121596117,-1,-3.757113608372566
0.09572280903448137,-1,-1.6338400877538313
0.6872645539558545,-1,-2.0490651426190327
0.9487492425993433,1,2.174632347568238
0.5152826106202754,1,2.604126120920048
0.0756305792212242,-1,-3.3406808581118734
0.20467316215147852,1,1.8258127719511754
0.5683843084737444,1,1.9963537704179632
0.9741268512851715,1,4.863354381193695
0.13556604198212022,-1,-1.0149387354725186
0.049780460816469405,-1,-0.03200473873736877
0.6458299337920171,-1,-2.1764606942203906
0.22255700077693252,1,3.434387609885459
0.07874808237518646,-1,-1.0415939509579561
0.13899616837425055,-1,-1.311356156488763
0.6351876234709045,1,6.135170703257092
0.8478853003259341,1,1.8662453196675024
0.3736812968002486,-1,-0.9308163302775113
0.8981722229259168,1,4.354916857803392
0.9178154479399968,-1,-0.8350706082245836
0.6277693669944937,1,0.978236345579411
0.5776209365228544,1,4.775256357173233
0.6284395191945744,1,5.490250895267577
0.3764829732352589,-1,-0.5363284883786946
0.6949545351560726,-1,-0.9112425441540927
0.31654633010522154,-1,-2.6033345865600297
0.8157831621793595,1,1.1447995684243206
0.028481078489359175,-1,-1.249397842587895
0.36418044919829134,-1,-1.2997222404349371
0.22127549496178647,1,3.939095217831958
0.8614192797400825,1,1.5569190596055846
0.5000248994339656,1,1.560540192719989
0.24454605560509077,-1,-0.30124346241704125
0.7425157696985407,1,7.874733595304269
0.7955314379099379,1,2.7950081836101113
0.560330564768248,1,1.7175416274800444
0.6195599661270574,1,0.11300407973572484
0.8615464760199267,1,5.783885864853332
0.31972995293682344,-1,-4.4409116426427095
0.9119403541346542,1,4.489924666143066
0.718062599338935,1,3.6603670014586718
0.5854983977567548,1,0.8828692432222256
0.2130604911853077,-1,-1.0799798130178273
0.18468367303669897,1,2.3697825987882877
0.4739670562358792,-1,-0.6618680100625043
0.40519815514018154,-1,-3.0036918514292585
0.15854962237679698,-1,-4.487140820329597
0.88828859822494,1,4.421923680485872
0.6582564354300227,1,3.4959671223062165
0.5150373207705558,-1,-5.6178399779361445
0.8376439883637112,1,1.8093833467109341
0.3075248479882795,-1,-1.7460673791775292
0.4447852368280538,-1,-2.060045129646589
0.828217954749303,1,2.1009549635338685
0.8964661758646945,1,8.390246152876436
0.42889921352677096,-1,-0.9943157443925679
0.512041516428744,1,5.591468191215231
0.2724900957066786,-1,-1.5041811722173901
0.7618321577323374,-1,-1.2762541486190386
0.5206436988360797,1,4.338101462092852
0.3986169887922311,-1,-0.577687678116629
0.8807730273695933,1,0.7176627545978029
0.3927487218131491,-1,-1.6732094790765588
0.30430249323809505,1,2.153572111408695
0.7729394088438111,1,0.3257646963691097
0.8609805457518839,1,2.187121469777196
0.7552286312068519,1,1.503479349447854
0.07690948430243984,-1,-5.256626922551038
0.14956135495431952,-1,-2.2475262365618356
0.5707392985983121,-1,-2.167929464633113
0.45178281434778633,-1,-3.5961329452571436
0.3488208312134546,1,3.612988236645352
0.9478461059217939,1,5.182642572235053
0.7472738517748787,1,1.6136547182829277
0.8278184378673209,1,1.9430618695138453
0.15245609680254588,-1,-1.6626541488238402
0.7901771741838484,1,4.416966449029429
0.10426544023808754,1,3.626352493387887
0.9960160356083427,1,1.0575014576837174
0.7751155783802459,1,1.4977646628820191
0.3295023369971112,-1,-1.0280023544926042
0.8697847198303886,1,3.550910668209452
0.6994124575637588,1,0.5948216114922116
0.11735164881213564,-1,-3.4320769192049267
0.32767237092743573,-1,-0.31745941141698103
0.7568728294203799,-1,-0.7480649551374777
0.23516582049763887,-1,-1.2870301475274926
0.7125379890862197,1,0.645279542511656
0.10376606914181932,-1,-1.2492054549675504
0.059806555626337285,-1,-0.2117013183266211
0.8711506941125747,1,0.7955904640681798
0.1779070593682554,-1,-0.9981891888895904
0.8469060101161331,1,3.9519582821010384
0.6604952285409004,1,2.796936940013658
0.29408925840347755,-1,-0.46760043527251816
0.6148543359356743,1,7.395063212629746
0.7436076100725179,1,1.8009162372362928
0.712043197468509,1,4.576592530060719
0.8232439854266492,1,4.5247227691334695
0.18294851800971035,-1,-1.4344729576128556
0.6561398335810396,1,0.5677568454753465
0.51193488304487,-1,-1.8144400241263936
0.13433149524110524,-1,-1.17157987853641
0.8195710476845464,1,1.5704536694298246
0.052700441842437475,-1,-0.37476445385367263
0.39391425805223806,1,4.246797277269915
0.48150334696547803,1,2.6723982250571585
0.5734736763567815,1,1.4900814821422679
0.27130606251469414,-1,-3.3620759877302264
0.3060803627935927,1,7.252718894824175
0.7995586482440602,1,2.8950037567515308
0.6730490066028718,1,4.07451774140276
0.4166476640197696,-1,-1.4988163895744195
0.3072877478749091,1,2.2253581278345473
0.3220418307194767,-1,-0.8668947065470415
0.4099191585324464,1,1.192392848360495
0.446872677715492,-1,-0.9387320184048172
0.2246924475605908,-1,-1.692088871859394
0.2502568360076648,1,1.528355201926018
0.5393517095519558,-1,-2.723426084994875
0.4306098921872867,1,2.8811131819869376
0.6230044070765551,1,3.9535768870443775
0.6728039840659185,1,3.3555318561679064
0.33225755650934874,1,1.0072402328353207
0.25205603890335404,-1,-6.786430272692326
0.7490506215359762,1,3.6630558551699357
0.5450500854472182,1,1.0394487170888307
0.2064896839827011,-1,-0.5665207416802623
0.5450866278708927,-1,-0.8351442153740569
0.9633232414510621,1,6.020435459582709
0.7328482984314327,1,3.391318256683574
0.529292678540115,-1,-1.0428790663231473
0.6096921527559613,1,1.4006263484524324
0.6393732700479626,1,4.748695072799357
0.2949671467052895,-1,-4.05827981676162
0.9066985513033462,1,0.5253404107886945
0.4284230801941439,-1,-0.5856357692310685
0.4920778504067896,1,5.452595224697839
0.31123235044705383,-1,-1.5021656880503593
0.2776950439388335,1,8.196998142102188
0.547924486830185,1,2.3469279675349006
0.7795403089277299,1,3.6381187903485444
0.7353354567909157,1,2.197976532772664
0.33000753200914873,1,2.600472643820797
0.2014103474150708,1,3.2421921920846826
0.9080247312044271,1,3.3787635502375606
0.5325246636763865,1,3.4324645207828652
0.588939305343023,-1,-0.7342790315810878
0.40854247533611365,1,2.6356050995714604
0.7569122442458391,1,2.031585388355875
0.5516144323783997,-1,-1.9213198398109061
0.8437823754697172,1,5.687382069716191
0.1376984740829259,-1,-0.45560568031220683
0.07680681368361705,-1,-0.7995478511445414
0.3713806177301219,-1,-2.0282913546957677
0.7952629640101524,1,3.323873255984989
0.9270450998531425,1,5.963000606761233
0.893380644439353,1,3.1409132496389116
0.8223714277891446,1,1.7994180993267315
0.37432941186997365,-1,-1.6848693425006909
0.6961900583568976,1,4.948319201097451
0.13784976268189164,-1,-1.5254891361057659
0.21685109935837318,1,7.180728219398943
0.3116424768243786,-1,-1.5798757480427024
0.14804246087823789,-1,-0.5100709734657026
0.32200067966794815,-1,-2.6261492432103712
0.9556025665510035,1,1.0828669918130451
0.4303928525423007,-1,-0.6335136839360318
0.717176409668721,1,2.383568046010831
0.94596887913371,1,1.8362098532719813
0.6468406850540381,1,1.5195659542779762
0.8639530584587993,1,3.956697246032509
0.18626092704502975,1,2.864218508336114
0.8991224739093578,1,1.9719326520225215
0.4511393560872783,-1,-0.5530409650549366
0.8468207885270741,1,2.977267367455416
0.8018414189278139,1,1.2825149580688526
0.30799061798338967,-1,-4.331822956259446
0.25436810144369465,-1,-0.6503870614383628
0.611614780688852,-1,-0.35429155012376856
0.5204597173622026,1,0.40865104161707605
0.41945974588964224,1,4.450433969519066
0.8713162136589251,1,1.1737955427962863
0.6301040923745544,1,0.92970876320837
0.41533057603095763,1,5.7965348683935165
0.47656802788324215,-1,-1.463756497317157
0.42210534231770813,-1,-1.9216298913813619
0.36333720219008975,-1,-2.7134621041950804
0.471280611973372,-1,-5.831582796023317
0.7479751626453034,1,2.1806994699353357
0.03970821006146501,-1,-0.3714515550784911
0.8152450249637344,1,3.7698212133057565
0.6195739466987273,1,1.6564743305332077
0.18303266079198427,-1,-0.9195249430537579
0.5598547155560224,-1,-0.5857318724146521
0.21469707904827143,-1,-0.8543237161191657
0.4635527044244019,1,4.545155178137677
0.03768215267359925,-1,-3.475804833693943
0.27989276146500386,1,2.756368971410394
0.955503337326224,1,3.1389238117606677
0.42128529281741356,-1,-0.8531816396174279
0.48281372097495073,1,3.8910204040433087
0.4388328157247409,-1,-4.142892742238227
0.7155552503873208,1,5.469610537344433
0.6535988524467595,1,1.7255692195559869
0.7872090983297466,1,5.444120961190201
0.6005014810969748,1,2.7541752753072437
0.6967452945608538,1,0.1806227449499296
0.8274354631966415,1,1.060658147491235
0.30240050477124314,-1,-2.5597681817531783
0.5385220243649644,1,1.8599679764419381
0.7245118510184742,1,6.471535821913694
0.9896806015710331,1,1.6929445642041858
0.3530192366963442,1,2.3220298161984747
0.44873178047706425,1,5.696948219375581
0.18105898472667847,-1,-1.2140141129588184
0.9805272475826695,1,1.2483648354264818
0.24601756920762236,1,6.496596838643855
0.11822853022110476,-1,-0.6856315109711423
0.7997177887950886,1,6.030884915639962
0.6427781726966642,-1,-1.6273676370469246
0.6871706394028422,1,2.492121275922213
0.9092167113836729,1,3.2199192147432956
0.7253180569312894,1,5.603149597880489
0.6166552379310198,1,4.349593617964649
0.9223543746440368,1,1.6208206734618524
0.16099093848529894,-1,-3.4998559453404967
0.12608137713079923,-1,-0.32589365369838197
0.6349987861487906,1,0.3848260537472117
0.7630221037990933,1,1.148216172982318
0.3226279014439468,-1,-0.6055974274202579
0.7846913383465924,1,2.887626949717048
0.9602671704363204,1,1.0168150981215551
0.1368246136430395,-1,-1.7756817618171223
0.8754140299668425,1,3.415179788185355
0.20655604237524963,-1,-1.1979048004256552
0.7624098677810285,1,4.155236884524
0.567283215484772,1,2.7422490666298973
0.25078603297248503,-1,-0.4869280989719048
0.5123006036654365,1,1.3262281871352908
0.8254652539155354,1,6.429366554993339
0.8246369137977739,1,2.837255108119913
0.3821218350159983,1,0.9339622978122968
0.17511934254917305,-1,-1.9316540483680005
0.7511283400101801,1,6.379265977428788
0.32118846988246347,-1,-3.3378543311984856
0.40080953997980706,1,1.7117864209272726
0.16170682793872046,-1,-4.021517429813896
0.7059439120600682,1,4.967418466477703
0.6573815748587829,1,1.22111643982249
0.4340705006537228,1,3.229217272354477
0.8949844277312906,1,1.708920461042958
0.30703964670162925,-1,-2.15419042995837
0.557681024155193,1,3.0845713653075473
0.24666709282633612,1,1.8574580163774554
0.7851571558106835,1,1.2985472622601872
0.08490772414310113,-1,-2.166827384284174
0.2931285861807501,1,3.307822330076887
0.6578942537938993,1,2.60016967158123
0.2018639324445823,-1,-2.0639858778214673
0.7167012498093692,1,2.2740536185933564
0.5900771514019142,-1,-0.26427250066165314
0.5758483345577249,1,2.2378984113661153
0.8084065940942274,-1,-0.8680885978544919
0.28275216391975827,-1,-1.2362522035491652
0.7556127303081459,1,2.8224916795191914
0.7017369283850168,-1,-0.48656925446973137
0.7719877049533013,-1,-2.2970734268573505
0.6535273458009113,1,2.7828698509815637
0.9776780205744743,1,3.772535866407521
0.9483469880688201,1,2.2206965027249184
0.22297865505443154,-1,-1.3292552425164863
0.9226713419975442,1,0.8524909168988091
0.6325300829086327,1,2.667447489871837
0.2812271157545295,-1,-0.8504692486145056
0.9216265390409423,-1,-0.9646053175077968
0.9118566166146018,1,6.393148224263117
0.7986540903792442,1,2.5350520782042896
0.16608594651181738,-1,-2.5970733284077365
0.3697182027434789,1,2.5414973399155385
0.2726763647840808,-1,-2.448303716848215
0.3105354096272004,-1,-0.44010907288807755
0.05504097205835859,-1,-0.1369556595158708
0.11113693056565296,-1,-1.5239371728793436
0.7361378704962861,1,2.020742201695124
0.6405007283591787,1,2.6707389411716473
0.7795363665068379,1,1.8224792894585773
0.33623508924627254,-1,-0.33889365341737454
0.13502981467554856,-1,-0.8892176465538632
0.18616193164489578,-1,-3.654002054071753
0.6859599905884606,-1,-1.4847765524691963
0.27266958929031365,-1,-0.4739817255278482
0.5476197647690078,1,8.828456756112514
0.9096725116061634,1,2.0565020819972726
0.4569584027832038,-1,-1.7866902377305556
0.4424548837538182,-1,-0.41991406253580593
0.07137142421380212,-1,-0.9777797139427157
0.3592017594339605,-1,-1.2350931281254642
0.8139131594923951,-1,-1.458621375081929
0.19788247952137977,-1,-2.886991439439687
0.46236974244002377,-1,-1.184074108714605
0.11917431923827172,-1,-0.9954991200804348
0.0652698960880801,-1,-2.1267113132565774
0.46687707955439467,1,5.0496257896010786
0.9410109218436649,1,1.6632166411418425
0.68776011971652,1,1.757750581451862
0.07593805781695633,-1,-1.4270716125621064
0.49467588782486593,-1,-3.1308883664483758
0.09958599974377057,-1,-0.5845872559115164
0.3179133751909425,-1,-0.8148073165361814
0.8393021132482106,1,5.235108935905124
0.5660108815799216,-1,-1.313850342806838
0.009986180911948654,-1,-2.0599115854093144
0.2682852496596193,-1,-1.1848059101888069
0.5576058505774163,-1,-2.057173828122606
0.03817820519883713,-1,-0.6276967797611949
0.643472795946164,1,1.3158425870178683
0.9644869058590381,1,0.048522113080979666
0.7506832214176173,1,2.225917383916217
0.8500269747267322,1,6.117666047529041
0.36007505389867933,1,1.6680936990062307
0.4853563047478594,-1,-0.10311069617048157
0.6354357198962186,1,0.7020328769939768
0.866623383836798,1,6.812063865457137
0.5706538336401682,1,3.2795322957640867
0.6993804900742427,1,4.441502217940947
0.9259673105344347,1,5.72987193674277
0.20720273414679083,-1,-0.22571354048169148
0.7693352230955509,1,1.8577755601952692
0.4359559574722965,1,2.513423408020967
0.7459463584342915,1,2.0078382677483835
0.7264948621291162,1,4.367764392677826
0.6354528002553247,-1,-0.9806861505286271
0.37429552954213735,-1,-1.1476080279015914
0.3911325700686322,-1,-2.4601595200479034
0.40528166503390733,-1,-0.39002238473159073
0.015411601056884282,-1,-3.374522065233833
0.07696422602454435,-1,-2.48887332502648
0.3277931124174999,-1,-1.3100604989914675
0.6085607563933259,1,5.694325676225429
0.33698834233267977,-1,-0.6977071255757425
0.15492251151297742,-1,-4.094563057121022
0.38791200934454073,1,3.0929610967815417
0.5640836127718984,1,2.592915031832721
0.23222390439213716,-1,-1.2118764694687518
0.8150411067901678,1,2.995798082645756
0.5930152614176689,1,2.997040830202957
0.4902790824769959,1,2.9951303170424235
0.2257445210945916,-1,-0.246460829719205
0.8989697172172346,1,1.0120141841305066
0.32873599765618905,1,2.259037030951429
0.5681440256623719,-1,-0.6997266245697189
0.46585669002259295,1,0.2046781785443316
0.6108754114568494,1,8.540376344524839
0.30172430021598706,-1,-2.1548582241286476
0.7625615424896677,1,1.2571223690244626
0.47642656058599203,-1,-0.3220038250981843
0.2977049000618999,1,4.074188398413977
0.6498054190672589,1,4.296747168103483
0.44242776610073387,1,1.108811212023625
0.7787628294226533,1,1.2754099009557076
0.42772667491237654,1,2.1622848382290893
0.29570204364065544,1,4.332814616717311
0.7474632458601954,1,1.1880809974326991
0.5109847981948226,1,2.893935991467955
0.8961503330002744,1,2.660325798109392
0.3043313580243319,-1,-0.07156407886175767
0.06169593308335391,-1,-1.3382591237779018
0.6049601402647752,1,2.393266540213754
0.5970329895167276,1,4.4698171892483884
0.29044854093983724,1,3.358536473837563
0.06457602331206536,-1,-0.2730878087804765
0.5823509156697372,1,1.8435745940665418
0.5912844648871538,1,1.3763898135220243
0.6982135327065876,1,4.881542354738848
0.12476098544344157,-1,-2.062182626391485
0.26095997394667636,-1,-0.43044190889123884
0.922044330632869,1,1.8630625038694513
0.244104055314172,-1,-0.6120085377967409
0.27413740253736896,-1,-0.7293697509537426
0.23358070349706367,-1,-1.027854320960013
0.32379271305550406,-1,-0.8523036066593829
0.9366098131184964,1,4.586343340500471
0.30880914421183125,1,1.8327696489927259
0.35060461740812987,-1,-1.0008466863624226
0.9694405699517136,1,1.3643761928258527
0.23783910338873748,-1,-2.607019512116007
0.23352775039072252,-1,-0.9165581056409614
0.8140438998912375,1,4.594802359092733
0.5650053846875107,-1,-0.1400333509298
0.6123273661947545,-1,-1.4152484947394572
0.1994860397107451,-1,-4.391463310641346
0.7428102564024183,1,1.2137579057482846
0.1885581548089148,1,5.5501197165158285
0.9267422018688081,1,3.532472340471
0.4275408931427416,1,4.837203240488157
0.785168914732546,-1,-1.0489002933494742
0.3502804864094343,1,1.6167639360458121
0.6515989886524477,1,5.142053917111648
0.6112006507207853,1,2.6421829218560267
0.4827482092037879,-1,-1.068100425246324
0.6019486290375642,-1,-2.9322865362869397
0.3488312780209968,-1,-3.048397742999282
0.42764024828268066,1,1.0239402370785264
0.7576957677654875,1,8.405297284588379
0.8294074663928259,1,1.761114561732919
0.6349211519177758,1,1.907242144080017
0.5350154949404987,1,0.8439702931154813
0.478539219993282,-1,-0.03601696774183342
0.669088516099695,1,0.6507728625074612
0.7093411085312608,1,2.0146132481773162
0.012218177111324106,-1,-0.37536817918169785
0.6568309297878347,1,2.389099129760724
0.9083442062813254,1,2.4762597012018683
0.3092539123994727,-1,-2.9261719224089107
0.6606067108904382,-1,-1.61210674869233
0.275037325011866,-1,-0.6086088080747709
0.6549263832083919,1,3.6091787602594554
0.14781566904748136,-1,-0.6936434364096646
0.14982374054876696,-1,-3.263465775379828
0.655596725470028,-1,-1.1160072344847611
0.6926703476942088,1,4.750694159663479
0.8821849948110646,1,3.038662805994209
0.771895804666003,1,3.024584031209398
0.1619942953365308,-1,-0.8509445033046286
0.9680372204252276,1,5.915883453939605
0.4897163490355969,-1,-0.6511250769886658
0.9387113955925234,1,3.371431993160507
0.5689567855651726,-1,-0.5477526306051271
0.6632288627898262,1,7.2606022224084565
0.2645825973042022,-1,-3.2440728937203227
0.7747186827846465,1,1.6985646575337263
0.09497090399611609,1,3.8139565964719986
0.4266019793331625,1,0.06811963467868623
0.4330675361248563,-1,-2.7880610300364834
0.06711380912684356,-1,-3.369291101839533
0.20178622071310673,-1,-1.255903286590555
0.15642045761555973,-1,-1.2268014881798694
0.14599527526304765,-1,-0.56550203351531
0.7857482042037573,1,4.828736393779142
0.09541719016346756,-1,-0.2951020054973061
0.38733713162762295,-1,-1.002296267245004
0.38665615871612113,1,8.755907675863757
0.5102795944658847,-1,-0.6191751298627297
0.6379160561018162,-1,-1.6768720228428995
0.9329441388228726,1,5.884865833484643
0.7573307294014798,1,7.392835995317551
0.6691675698788819,1,2.0001843714009495
0.5517625264633679,-1,-0.9342222299610984
0.2049295601461131,-1,-0.3017483952777588
0.41377336982125085,-1,-0.2367187112489788
0.6577060453370426,1,4.654321318121121
0.7614235050164458,1,7.926476003091688
0.09277517605015352,-1,-1.6231688598451435
0.496477960516704,1,0.9593414874567453
0.5673837740114797,-1,-1.5302337961196935
0.5288849242632438,1,4.066212811841225
0.30450070854686306,-1,-0.10157937042578342
0.1738812120994659,-1,-0.45222683072469083
0.49421811678183686,1,0.9466181096341117
0.29633290228489406,-1,-0.5507690900408039
0.8811988864539784,1,4.455090141319709
0.7074040107610485,1,0.6984773936180024
0.9505625552229567,1,1.8447977480464177
0.8506924960122272,1,1.4687002768922568
0.8403416634935016,1,6.142206686553838
0.8261246587359801,1,2.8622522810888755
0.5634241998178573,1,2.2364318824574956
0.4647491629196922,-1,-4.981641865135773
0.028379421657045566,-1,-0.9596110469317272
0.757169028898475,1,1.7742733743967622
0.3648023384211118,-1,-1.8585780199402144
0.6085832261658166,-1,-0.5364827200814981
0.5791139292343113,-1,-1.1921082152614861
0.7826180513519312,1,5.5316915022479325
0.29902102452557167,-1,-1.506940027096921
0.9410990793579892,1,1.350978800810683
0.183838576886581,-1,-1.233295411414635
0.5346395358082185,-1,-1.341140588096146
0.22369989689351163,-1,-0.6395694577347095
0.5164775859876334,1,1.5454749248769732
0.6051631753987967,1,3.2885226863328576
0.09571167179775908,-1,-5.441878248612155
0.43503280550050344,1,3.0051704570624667
0.7099907193542979,1,3.2639828447992842
0.7788636745827476,1,2.979548984052784
0.3592484713205265,-1,-4.874667083585086
0.5119515034329137,-1,-0.47125926530015366
0.2727846954447775,-1,-0.12147485596111504
0.2038518628631241,-1,-0.17477286376966705
0.4281945920083277,-1,-1.646891838463102
0.7358925825016756,1,4.7792140718015705
0.3122023930791456,1,1.149465723594727
0.7776232668983616,1,1.618036801141511
0.891653787826672,1,1.2672750120895089
0.4005370457512455,1,0.9956550543982423
0.9634098238535033,1,4.50558081736196
0.5494831484183412,-1,-0.5370338482017613
0.5652835936985365,1,3.745555981604572
0.34843711814030104,-1,-3.223547681920757
0.6449973415988383,1,1.0326807348640008
0.39758951137019344,1,5.658630494579893
0.6666458559035239,1,1.2723092367925393
0.3587629660355633,1,0.857605481880318
0.8811916800950722,1,6.535284537604479
0.479969387440785,-1,-0.6627253593084225
0.9195457540063279,1,2.087783477022237
0.64828743459561,1,2.523077007039317
0.6807555446901893,1,2.742087365713366
0.4894097728593534,1,0.6112544917635
0.6540359501702355,-1,-0.7832295666655091
0.5976230334268329,1,1.2041001034265923
0.8708178170641099,1,1.4152862619132462
0.38602964591529837,1,2.4316137755787
0.8490691363001217,1,1.2301931347490735
0.8153843562255584,1,3.854307998122624
0.35709163261973087,-1,-2.2911447068691846
0.3310534604642831,-1,-3.853478179076694
0.6060143138304335,1,4.668706430106689
0.442683589247716,-1,-0.6889218059244275
0.08773644051048118,-1,-1.5313889060070158
0.23788084406888044,-1,-0.6367643824862848
0.759499946765154,1,6.169457066340383
0.3343804562602843,-1,-0.2950103111559453
0.9087404744442024,1,2.779034602954227
0.5614371818143414,1,0.6612427629686881
0.6048591437413087,1,3.578894936285014
0.7367080496216064,1,3.171208707725188
0.7023366439677727,1,1.587717348035191
0.2464706235321168,-1,-1.3223881330726552
0.7381375864653077,1,9.116722625812049
0.1069140143017123,-1,-0.7638665604147531
0.2453401038010659,1,2.0741593445047855
0.6999093031043419,1,5.125994653449862
0.33832229645312967,-1,-0.9822668020273848
0.3235719344546508,-1,-1.857909913776617
0.7096102891105447,1,0.8472929633595687
0.5687330775152295,1,5.4857772832971
0.46583119735984063,1,1.346120314550499
0.4027991579694227,-1,-2.114033257111228
0.3340944807561502,1,0.36153867146838986
0.8118891246787062,1,4.354773508651798
0.1057422626735178,-1,-0.5653663598075543
0.8606939725040658,1,2.0610287563824796
0.21240959310970656,1,2.0947948619442647
0.6825536442512555,1,0.6307603118260298
0.3849661117848801,-1,-1.1899387253172542
0.6571131861411489,-1,-0.9004452635670547
0.8383379496979654,1,3.051025413487907
0.9346009288874636,1,3.3239969024420937
0.20041442714255414,-1,-1.5767917870751904
0.7414316072671744,1,0.20491594041646777
0.567627939576702,1,8.369622557208531
0.5054000912213096,-1,-0.42633824508668494
0.30563271010056625,-1,-0.6823229150988329
0.4509151163320818,-1,-4.676761963985827
0.5504266534544576,-1,-2.9422616187826773
0.38274085901180477,-1,-1.2755874664968359
0.3340978490176647,-1,-0.31880199526369574
0.28450798013302486,-1,-1.5640788978078186
0.22209739441366386,-1,-5.3631786375373744
0.006017052262726489,-1,-1.4895340740152456
0.3840794963961751,-1,-3.3128474047964462
0.7689893472603906,1,3.4084911047372737
0.04317518985209702,-1,-2.680207032872512
0.5534055795157798,1,3.385974939291216
0.9473596749918922,1,3.9314926043020146
0.18921915579070742,1,2.5835977947580897
0.3677750152358778,-1,-0.47956518900303874
0.9452498763181325,1,1.4211539615054463
0.782419061889609,-1,-2.8418642131765752
0.4257865439703029,1,1.4720595086714983
0.5549005877040452,-1,-1.1952080050394092
0.9623633593294303,1,6.800610965981029
0.3943878263166083,1,3.9517357587712145
0.4584382729056404,-1,-2.3443591552368495
0.23067021814586236,-1,-0.6566563911012494
0.4820464153832559,1,3.0308846173033217
0.0638552564957993,-1,-0.17290039673924656
0.35575131859180237,-1,-0.23725723493597586
0.5875997117511835,-1,-0.6393211371636011
0.2950529067594523,-1,-1.2098119091088082
0.29798247738434,-1,-0.8065404133768216
0.3588605625608765,-1,-1.8955381718913293
0.29764825108750653,-1,-0.6912205050318453
0.49097291568550017,-1,-2.022467962335164
0.9156841097208184,1,5.560913966908531
0.7676841259418749,-1,-0.4754873035045359
0.7768183357478368,1,2.0734253765564303
0.6629912363164829,1,4.134279135289123
0.20187279591428603,-1,-1.8345038991513167
0.4825520622003605,-1,-1.8148602851982976
0.7965527470729417,1,1.2536700563914358
0.17849403936256705,-1,-2.6884066651048792
0.05453582106830191,-1,-0.5277995639997806
0.3429152100760076,-1,-2.5420370215382593
0.6078944524450967,1,7.464951360778146
0.5284313522237573,1,2.9094414017397803
0.8178904772470504,1,2.5998440607724493
0.33805354135538973,-1,-0.8169573748346077
0.4684125593439136,1,1.8720767778388305
0.4846698953441123,-1,-0.9456914549807527
0.9525295363697155,1,1.355708684987745
