f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
-0.0200765319168567,-0.0034347441978752,-0.0221333838999271,-0.0380596444010734,0.6155997514724731,0.4965165257453918,0.4524489939212799,0.3528765738010406,0.6103895306587219,0.4463367164134979,0.348514586687088,0.2846912741661072,0.2758366763591766,0.2051619887351989,0.0,0.5117225646972656,0.006183601450175,0.5245901346206665,0.7622950673103333,0.0,1.0,0.0,0.25,0.0669872984290123,0.648727536201477,0.4475845396518707,0.0,0.7048611044883728,0.0,0.7048611044883728,0.0,0.0,0.0,0.6173374652862549,-1.0,1.3,2021-10-19T14:00:00,EURUSD,H1,3,BUY,-22.78285714285788,17,"hit_tp=False,hit_sl=True,regime=3"
0.0112062906846404,0.028134474530816,0.0334661193192005,-0.0310838595032691,0.2499169260263443,0.4264316856861114,0.4421607255935669,0.3558257818222046,0.2820676267147064,0.2487538009881973,0.2895435094833374,0.2060117423534393,0.2064320594072342,0.6844629645347595,0.0,0.3167772889137268,0.0019837315194308,0.3466003239154815,0.6733001470565796,0.0,1.0,0.0,0.0,0.5,0.2116472572088241,0.315337061882019,0.0,0.5390768051147461,0.0,0.5390768051147461,0.5703945755958557,0.0,0.0,0.801136314868927,1.0,1.8333333333333248,2023-01-05T18:00:00,EURUSD,H1,3,SELL,50.93000000000014,18,"hit_tp=True,hit_sl=False,regime=3"
0.0454722009599208,0.0814273506402969,0.0458520054817199,0.0340847745537757,0.908597767353058,0.6455826163291931,0.4539999961853027,0.3540243506431579,0.5735158920288086,0.533271312713623,0.9926763772964478,0.4804706573486328,0.3199680149555206,0.9726319909095764,1.0,0.6366121172904968,0.005463189445436,0.4272108972072601,0.7136054635047913,0.0,1.0,0.0,0.370590478181839,0.0170370861887931,0.4128299653530121,0.5256267189979553,0.0,0.4000000059604645,0.0,0.4000000059604645,0.0,0.0,0.0,0.633766233921051,-1.0,1.3,2023-10-27T13:00:00,EURUSD,H1,3,BUY,-23.477142857142308,11,"hit_tp=False,hit_sl=True,regime=3"
0.0400189869105815,0.0579396933317184,0.0594345331192016,0.0663510635495185,0.6552523374557495,0.5120480060577393,0.4014741778373718,0.3055642545223236,0.8021013736724854,0.6784711480140686,1.0,0.748616099357605,0.962060272693634,1.0,1.0,0.6535002589225769,0.006641031242907,0.6196911334991455,0.8098455667495728,0.0,1.0,0.0,0.370590478181839,0.0170370861887931,1.0,0.5768868923187256,0.0,0.6000000238418579,0.0,0.6000000238418579,0.5746617317199707,0.0,0.0,1.0,-1.0,1.3,2024-02-15T13:00:00,EURUSD,H1,3,BUY,-16.380000000000283,24,"hit_tp=False,hit_sl=True,regime=3"
-0.0115010868757963,-0.0107217701151967,-0.014422982931137,0.002731014508754,0.2403841167688369,0.2999338209629059,0.2544520497322082,0.318372368812561,0.5638708472251892,0.5634188055992126,0.5826308131217957,0.3978833258152008,0.1580926179885864,0.3807529509067535,0.0,0.4762567579746246,0.007489759940654,0.8588410019874573,0.929420530796051,0.0,1.0,0.0,0.6294095516204834,0.0170370861887931,0.6608083248138428,0.5672742128372192,0.3614743947982788,1.0,0.7229487895965576,0.6385256052017212,0.4518429934978485,0.0,0.0,0.800000011920929,1.0,1.8333333333333333,2025-01-14T11:00:00,EURUSD,H1,3,BUY,33.54999999999997,4,"hit_tp=True,hit_sl=False,regime=3"
0.0100907171145081,-0.0917322859168052,-0.0923201069235801,-0.0880085825920105,0.8805446624755859,0.6583764553070068,0.4599768221378326,0.3695516586303711,0.3468247950077057,0.3962734043598175,0.0,0.4371145963668823,0.1565995067358017,0.8245406746864319,0.0,0.3308494091033935,0.0040935790166258,0.4048899710178375,0.7024449706077576,0.0,1.0,0.0,0.9330127239227296,0.25,0.0,0.2469565868377685,1.0,0.0,0.0,1.0,0.5372349619865417,0.0,0.0,0.2535901963710785,-1.0,1.3,2022-07-08T08:00:00,EURUSD,H1,3,SELL,-36.82285714285749,2,"hit_tp=False,hit_sl=True,regime=3"
-0.0091051990166306,-0.0197460483759641,0.0378840044140815,0.0304681248962879,0.5979158878326416,0.4190623462200165,0.3978411853313446,0.3820928335189819,0.2993670701980591,0.4214870035648346,0.464299589395523,0.6414263248443604,0.1305568367242813,0.3633401989936828,0.0,0.4672992527484894,0.0046062357723712,0.6712586283683777,0.8356292843818665,0.0,1.0,0.0,0.75,0.9330127239227296,0.4041637182235718,0.6229785680770874,0.6000000238418579,0.4000000059604645,0.4799999892711639,0.2000000029802322,0.0,0.0,0.0,0.4706666767597198,1.0,1.8333333333333783,2025-08-26T02:00:00,EURUSD,H1,3,SELL,39.80428571428662,29,"hit_tp=True,hit_sl=False,regime=3"
-0.0026030770968645,-0.0598846785724163,-0.0474922768771648,-0.0363815240561962,0.5454901456832886,0.592580258846283,0.4809659421443939,0.3694864511489868,0.3642321527004242,0.3909948170185089,0.0,0.3053750097751617,0.0821592733263969,0.365659236907959,0.0,0.4171474277973175,0.0003254270122852,0.0892857164144516,0.5446428656578064,0.0,1.0,0.0,0.0,0.5,0.0,0.3519059121608734,0.0,1.0,0.0,1.0,0.4553570747375488,0.0,0.0,0.4215384721755981,-1.0,1.3,2025-03-26T18:00:00,EURUSD,H1,3,SELL,-28.054285714285143,10,"hit_tp=False,hit_sl=True,regime=3"
0.0276970453560352,-0.03306295722723,-0.0609540380537509,-0.067101314663887,0.6258164048194885,0.4575756192207336,0.3540212512016296,0.2708830833435058,0.3742088079452514,0.3629249930381775,0.000295455858577,0.1785818636417389,0.1994862258434295,0.9109994769096376,1.0,0.3121779263019562,0.0022199780214577,0.3903999924659729,0.6952000260353088,0.0,1.0,0.0,0.370590478181839,0.0170370861887931,0.0,0.2709924578666687,0.0,0.0,0.0,0.0,0.0,0.0,0.4311608970165252,0.3425000011920929,-1.0,1.3,2023-05-05T13:00:00,EURUSD,H1,3,SELL,-27.578571428570346,2,"hit_tp=False,hit_sl=True,regime=3"
-0.0001687991607468,-0.0185508411377668,-0.0429517105221748,-0.0760079026222229,0.6107535362243652,0.5864490866661072,0.4880790114402771,0.3623664677143097,0.2091781944036483,0.273371934890747,0.0964122712612152,0.1167865023016929,0.0895688608288765,0.3524777591228485,0.0,0.1975358426570892,0.0002785209799185,0.0696937665343284,0.5348469018936157,0.0,1.0,0.0,0.0669872984290123,0.25,0.0158102419227361,0.4552159905433655,0.0,0.6252027153968811,0.0,0.6252027153968811,0.6252027153968811,0.0,0.0,0.6023529171943665,-1.0,1.3,2021-06-30T16:00:00,EURUSD,H1,3,SELL,-24.26142857142821,19,"hit_tp=False,hit_sl=True,regime=3"
0.0208737663924694,0.0234644580632448,0.0046540088951587,0.0041367900557816,0.6140578985214233,0.5350897908210754,0.4569935798645019,0.340222954750061,0.5765764713287354,0.4261649250984192,0.3766214251518249,0.3447141647338867,0.2013694494962692,0.7186225056648254,0.0,0.5787776708602905,0.0059884884394705,0.422247439622879,0.7111237049102783,0.0,1.0,0.0,0.25,0.0669872984290123,0.3037645518779754,0.4867840707302093,0.0,0.800000011920929,0.0,0.800000011920929,0.7901234030723572,0.0,0.0,0.696326494216919,-1.0,1.3,2021-10-15T14:00:00,EURUSD,H1,3,BUY,-19.2085714285728,10,"hit_tp=False,hit_sl=True,regime=3"
0.0205047447234392,0.0206689517945051,0.0206689517945051,0.0206689517945051,0.6368628144264221,0.3821176886558532,0.1910588443279266,0.1458912640810012,0.9999988675117492,0.5501744151115417,1.0,0.4308641850948334,0.1659900695085525,0.6649729609489441,0.0,1.0,0.0027775957714766,0.4832214713096618,0.7416107654571533,0.0,1.0,0.0,0.6294095516204834,0.9829629063606262,0.4741066396236419,0.1872761398553848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.800000011920929,1.0,1.8333333333336737,2020-12-28T01:00:00,EURUSD,H1,3,BUY,6.647142857143518,1,"hit_tp=True,hit_sl=False,regime=3"
-0.006309206597507,-0.050362441688776,-0.050362441688776,-0.050362441688776,0.357979267835617,0.214787557721138,0.2038969248533249,0.3669539391994476,0.0156617052853107,0.3244647085666656,0.0600638911128044,0.1731458753347396,0.2051723152399063,0.4428845047950744,0.0,0.0376898124814033,5.568704000324942e-05,0.0093676811084151,0.5046838521957397,1.0,0.0,0.0,0.6294095516204834,0.9829629063606262,0.2722610831260681,0.0006238628411665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749999940395355,1.0,1.8333333333334567,2024-06-10T01:00:00,EURUSD,H1,2,SELL,29.354285714287,8,"hit_tp=True,hit_sl=False,regime=2"
0.0156156374141573,0.0438217669725418,0.0768600329756736,0.0607836358249187,0.5903408527374268,0.4720956683158874,0.3597804605960846,0.3155712783336639,0.718397855758667,0.4923965036869049,1.0,0.8563039898872375,0.1353076994419098,0.699108898639679,0.0,0.5968018174171448,0.0126732708886265,0.0254416968673467,0.5127208232879639,0.0,1.0,0.0,0.8535534143447876,0.1464466154575348,0.9348071813583374,0.6122332811355591,0.6000000238418579,0.271483838558197,0.3257806003093719,0.3285161554813385,0.3479076623916626,0.0,0.0,0.722274899482727,1.0,1.833333333333352,2023-04-13T09:00:00,EURUSD,H1,3,BUY,24.199999999998667,3,"hit_tp=True,hit_sl=False,regime=3"
0.024002181366086,0.0462373048067092,0.0391239859163761,0.060844536870718,0.463055670261383,0.5306689143180847,0.3478274047374725,0.3256864547729492,0.7249999046325684,0.6236295104026794,1.0,0.7282721400260925,0.1273915469646453,0.711148202419281,0.0,0.7799158692359924,0.0078276824206113,0.1581196635961532,0.5790598392486572,0.0,1.0,0.0,0.6294095516204834,0.0170370861887931,0.8570575714111328,0.557052731513977,1.0,0.2023539394140243,0.4047078788280487,0.7976460456848145,0.3372565507888794,0.0,0.0,0.6703071594238281,-1.0,1.3,2022-03-16T11:00:00,EURUSD,H1,3,BUY,-33.094285714285746,7,"hit_tp=False,hit_sl=True,regime=3"
